n_estimators,min_samples_split,max_features,accuracy,f1,roc_auc,pr_auc,matthews
200,2,8,0.9926193236557208,0.9849122104279324,0.9995353588253185,0.9985448051886037,0.9800408731923437
300,2,8,0.9927172972355122,0.9851204377126843,0.9995385250588632,0.9985490777174426,0.9803096540710385
50,3,8,0.9921784425466599,0.9840114823592243,0.9994283437295027,0.9980394792798553,0.9788480315828848
100,3,8,0.9924397054261034,0.9845486400800935,0.9995028322520343,0.9983719652443444,0.979556456171039
150,3,8,0.9925376790058947,0.9847468375554888,0.999532140061081,0.998554983959088,0.9798206110835315
200,3,8,0.9926683104456165,0.985010849607745,0.9995715236887851,0.9986027048511487,0.9801727996949332
300,3,8,0.9926193236557208,0.9849152316112668,0.999570297492885,0.9985892545965067,0.9800422207178925
50,4,8,0.9923090739863817,0.9842900503652313,0.9994391758462182,0.9983160019719604,0.9792072696851649
100,4,8,0.9926356525856861,0.98495613596184,0.9995184360266213,0.9986228961662382,0.9800900580431078
150,4,8,0.9926683104456165,0.9850248474135344,0.9995512115809977,0.9986585431537027,0.9801794320594633
200,4,8,0.9927336261654773,0.9851513230338016,0.999545949156927,0.9986348799358176,0.9803526382485808
300,4,8,0.9928642576051991,0.9854241019312231,0.9995506920308568,0.9986464639155966,0.9807088935299767
50,7,8,0.9919988243170424,0.9836481345524928,0.9994356123942836,0.9982569939232621,0.978363828624594
100,7,8,0.9920478111069382,0.9837509592606186,0.9994579688815026,0.9983072150092756,0.9784977400369311
150,7,8,0.9920967978968338,0.9838483614763398,0.9995021299238662,0.9985178217126472,0.9786289112411554
200,7,8,0.9920804689668686,0.9838112086518241,0.9995016017385432,0.9985105824019057,0.9785829068243687
300,7,8,0.9922274293365556,0.9841185106099026,0.9995122402832529,0.998586931821052,0.9789839384077432
50,8,8,0.9920641400369034,0.9837859478214452,0.999439973880991,0.9981648524828206,0.9785427573915777
100,8,8,0.9920478111069382,0.9837477056565994,0.999474706743377,0.998402504741334,0.9784961016331994
150,8,8,0.9919171796672164,0.9834829323634422,0.9994903724034376,0.9984075048988484,0.9781437668517087
200,8,8,0.9919498375271468,0.9835463738610953,0.9994973028569076,0.9984876284635049,0.9782304700844198
300,8,8,0.9920478111069382,0.9837466208323599,0.9995057005717863,0.9985491539305404,0.978495570757057
50,6,8,0.9920967978968338,0.9838505171838505,0.9994722183716503,0.9982817244461148,0.9786299914793414
100,6,8,0.9920641400369034,0.9837848658748165,0.9994888166314095,0.9983134048165935,0.978542194198037
150,6,8,0.9920804689668686,0.9838155304167918,0.9995151287517641,0.9983288111539935,0.9785849990064259
200,6,8,0.9921457846867294,0.9839447244567575,0.9995157771100421,0.9983264725464025,0.9787596566633794
300,6,8,0.9922274293365556,0.9841153307081358,0.9995305418327396,0.9983365567650271,0.9789823547299038
50,5,8,0.9921131268267991,0.9838833461243285,0.9994463488043938,0.9982302454407967,0.978673895986958
100,5,8,0.9924397054261034,0.9845486400800935,0.9994829785285124,0.9982614530087536,0.979556456171039
150,5,8,0.9925213500759296,0.984716011479677,0.9994820891047257,0.9982462718013766,0.9797776025795879
200,5,8,0.9924397054261034,0.9845507023924722,0.9994794668876721,0.9982133190220261,0.9795574445457068
300,5,8,0.9926356525856861,0.9849531244786975,0.9995106924268089,0.9984040604029283,0.9800885445038907
50,10,8,0.9916232589278424,0.9828697365345443,0.9994104206888449,0.9981971962444525,0.9773424112980298
100,10,8,0.9919335085971817,0.9835091467485646,0.9994669739375428,0.9983464025821794,0.9781844395083286
150,10,8,0.9919824953870773,0.9836120289709956,0.9994697429526973,0.9983442221820265,0.9783183057042607
200,10,8,0.9920641400369034,0.9837772882034849,0.9994769986647043,0.9984069875400826,0.978538465427842
300,10,8,0.9920478111069382,0.9837444507493575,0.9994757875803735,0.9983874775286747,0.9784945319048632
50,12,8,0.9914599696281903,0.9825451390047726,0.9994260611629565,0.9981346326982494,0.9769049667212337
100,12,8,0.991737561437599,0.9831074313948054,0.9994445102301422,0.9982267399937269,0.9776536191668731
150,12,8,0.9916559167877729,0.9829456329473016,0.9994613819373439,0.998401122929605,0.9774351680665081
200,12,8,0.9916395878578077,0.9829048414023372,0.9994611113682954,0.9984108225651267,0.9773873937087285
300,12,8,0.9917538903675642,0.9831458799185663,0.9994712951267328,0.9984200647920847,0.9777002687391453
50,15,8,0.9911497199588511,0.9818971275885103,0.9993956538073517,0.9981507920602818,0.9760586541847582
100,15,8,0.991443640698225,0.9825076779276272,0.9994297426290507,0.998336894829111,0.9768587253520126
150,15,8,0.9913783249783642,0.9823694403632964,0.9994408129328806,0.9983933559183533,0.9766796937092763
200,15,8,0.9914926274881207,0.9826037597248656,0.9994395126183315,0.9983862995007415,0.9769893532918245
300,15,8,0.9914599696281903,0.9825428085049568,0.9994462307902343,0.9983994606061086,0.9769037833537662
50,18,8,0.990545549550138,0.9806593847078866,0.9993349858942425,0.9978800166045255,0.9744220836711531
100,18,8,0.9910190885191293,0.9816286993119113,0.9994156996636819,0.9981274732347255,0.9757044395946826
150,18,8,0.9912476935386424,0.9820999198503874,0.9994250386134415,0.9982020217454015,0.9763249843240699
200,18,8,0.9912313646086772,0.9820659252579902,0.9994265584055427,0.9982660454832087,0.9762805052255126
300,18,8,0.9913130092585033,0.9822323158105671,0.9994272046050254,0.9982672245928577,0.9765012532871091
50,22,8,0.990545549550138,0.9806555076676355,0.9993342389509653,0.9980079251142048,0.974420279218668
100,22,8,0.990774154569651,0.981128294198203,0.9993610094555851,0.9980852876008399,0.9750416062633225
150,22,8,0.9908231413595467,0.9812303787322156,0.9993658120561936,0.9980868022996034,0.9751751169603685
200,22,8,0.9908068124295815,0.9811950966966164,0.9993615477152877,0.9980663105727057,0.9751300213895421
300,22,8,0.990921114939338,0.9814307661478859,0.999392530749719,0.9981671061922862,0.9754403442257167
50,27,8,0.9900066948612858,0.9795632137848127,0.9992915581227838,0.9978075629825663,0.9729663015757744
100,27,8,0.9902026420208684,0.9799625968474486,0.9993145392215296,0.9979281783573661,0.9734960222569863
150,27,8,0.9901699841609379,0.9799025171930293,0.9993202492358877,0.9980185847274903,0.9734111410271383
200,27,8,0.9901536552309728,0.9798711486463931,0.999323474476512,0.9980328534494017,0.9733680456793782
300,27,8,0.9903332734605901,0.9802350427350427,0.9993481236046571,0.9980726215030655,0.9738523659887428
50,33,8,0.9891575905030944,0.9778149014366856,0.9992244699515642,0.9976921516703899,0.9706615718503689
100,33,8,0.9895494848222596,0.9786139143219943,0.9992628425433294,0.9978607276089874,0.9717213676888875
150,33,8,0.9894678401724335,0.9784461152882206,0.9992576952550238,0.9978554581707211,0.971499913294633
200,33,8,0.9895331558922944,0.978571189783706,0.9992639658366393,0.9978829752886624,0.971672783240351
300,33,8,0.9897454319818423,0.9790120981217834,0.9992772848858844,0.9979155404269664,0.9722506911527086
50,41,8,0.9886024068842769,0.976668003743816,0.9991586482737627,0.9974869453453408,0.969152609163962
100,41,8,0.9887820251138942,0.977025716483296,0.999202353810255,0.9976697143060282,0.9696344264056611
150,41,8,0.9887330383239986,0.9769369610268066,0.9991965193053505,0.9976474047186118,0.9695072159274367
200,41,8,0.9887003804640682,0.9768716577540107,0.9992019400410987,0.9976875582654926,0.9694195308602992
300,41,8,0.9889943012034421,0.9774762732255046,0.9992168601970791,0.997740130873171,0.9702171065025769
50,78,8,0.9859897780898418,0.9712697562282346,0.9988640302424351,0.9966616247426808,0.9620497237593627
100,78,8,0.9861857252494244,0.9716601902720086,0.9988859887916657,0.9967331503277803,0.9625760015152449
150,78,8,0.9863163566891462,0.9719206540678194,0.9988873430761045,0.9967346032392589,0.9629271673057943
200,78,8,0.9859571202299113,0.9711738285177984,0.9988838019317243,0.9967330724825271,0.9619484309480848
300,78,8,0.9860224359497722,0.971313672922252,0.9989132450252952,0.9967920920071277,0.9621280715926853
50,51,8,0.9878512761058768,0.9751087320173971,0.9991363738207761,0.997336441134218,0.9671073746963871
100,51,8,0.9882105125651116,0.9758560727661851,0.9991527403698078,0.9974228882970761,0.9680862776668366
150,51,8,0.988390130794729,0.9762263015347578,0.9991489257779851,0.9974173765462526,0.9685740887570645
200,51,8,0.9881941836351464,0.9758169716025019,0.9991485069716388,0.9974205967648436,0.9680393572772553
300,51,8,0.9882105125651116,0.9758593018590344,0.9991485976410541,0.9974391032102687,0.9680878452647876
50,97,8,0.9846181479727634,0.9683956250419379,0.99870496010835,0.9961913808215022,0.9583019954497894
100,97,8,0.9850100422919286,0.969196698208174,0.9987662511937887,0.9963487390276713,0.9593646244164177
150,97,8,0.9849447265720678,0.9690624790282532,0.9987844383271085,0.9963518808297582,0.9591872375850418
200,97,8,0.9850100422919286,0.9692090963976655,0.9987873023292694,0.99636273033867,0.9593694961585346
300,97,8,0.9851243448016851,0.969453106662643,0.9988015633329937,0.9964216582079884,0.9596836050259953
50,63,8,0.9869041981678941,0.9731431250418592,0.9989684886046636,0.9969891390887794,0.9645288122656601
100,63,8,0.9872797635570941,0.9739054701370047,0.9990151344207613,0.997123756395939,0.9655441572702914
150,63,8,0.9871817899773028,0.97372736704709,0.9990163649342524,0.9971307049532667,0.9652882706350704
200,63,8,0.9870185006776506,0.9733873397382251,0.9990148832808733,0.9971260009859803,0.9648431339920563
300,63,8,0.9873777371368854,0.9741393730554347,0.9990263328131298,0.997168978604843,0.9658243347119199
50,121,8,0.9834261360853024,0.9659087092331978,0.9985802004323123,0.9957595957015701,0.9550494577170137
100,121,8,0.9838017014745024,0.9666711463512969,0.9986197423716936,0.9958984636133881,0.9560664514948248
150,121,8,0.983622083244885,0.9662913796000672,0.998616819362453,0.9959051736093607,0.9555745940474383
200,121,8,0.983769043614572,0.9665927270282987,0.998619664655052,0.9959150962508143,0.9559737664639293
300,121,8,0.9838670171943632,0.96680330622942,0.9986397213053602,0.9959469471976741,0.9562432090137973
50,151,8,0.9814176776995803,0.9616963985190171,0.9983106165143447,0.9950337379953449,0.9495592145715999
100,151,8,0.9818585588086413,0.9626039247366118,0.9983620980325834,0.9951960067000871,0.9507587183666827
150,151,8,0.9817115984389543,0.9622590645639574,0.9983897039910998,0.9952437813568259,0.9503456708212396
200,151,8,0.9816789405790238,0.9621865732003235,0.998400939802592,0.9952775946411743,0.9502552653584675
300,151,8,0.9819728613183978,0.9628407943453383,0.9984113797381071,0.9953087419503039,0.9510702280905331
50,188,8,0.9799154161427802,0.9585383941212162,0.9980738894653882,0.9943058644709379,0.9454485104790126
100,188,8,0.9807645205009716,0.960280531391193,0.9981678460066277,0.9945873272560366,0.9477586643896856
150,188,8,0.9805522444114237,0.9598408470175676,0.9981727515098264,0.9946318694411869,0.9471798165452384
200,188,8,0.9804869286915628,0.9597086887622645,0.9981829777245771,0.994635596146666,0.9470026470472335
300,188,8,0.9806012312013194,0.9599595551061678,0.9982030487668558,0.9947093306370036,0.9473186608799534
50,235,8,0.9784784703058409,0.9554910171552073,0.9978140273235995,0.9935838613927741,0.9415065399007434
100,235,8,0.9788540356950409,0.9562721593786933,0.9978906746417298,0.9938036414573761,0.942532337946909
150,235,8,0.9785927728155974,0.9557587824384977,0.9978872328019468,0.9937837688230773,0.9418280736986295
200,235,8,0.9789520092748322,0.9564835758414638,0.9979145566778385,0.9938765935231171,0.9428021719428062
300,235,8,0.979229601084241,0.9570937057275856,0.9979394698986449,0.9939523101346737,0.9435703329809579
50,293,8,0.9768292483793537,0.9519748197786577,0.9975650152884897,0.9928149079059636,0.9369753776783286
100,293,8,0.9773191162783103,0.9530251276674896,0.9976368657627996,0.9930187021040263,0.9383230719103058
150,293,8,0.9771721559086233,0.952728748224792,0.9976373838737433,0.9930317132866648,0.9379240617822755
200,293,8,0.9773844319981712,0.9531604044776624,0.9976440387209753,0.9930477302485843,0.9385014288500819
300,293,8,0.977515063437893,0.9534467020521316,0.9976501697004753,0.993066998996303,0.9388625540153972
50,457,8,0.9724204372887445,0.9425920261038034,0.9968419713178445,0.9907797235297657,0.9248539658717261
100,457,8,0.9728613183978054,0.9435576988385519,0.9969080880310445,0.9909315219428966,0.9260741362495342
150,457,8,0.972910305187701,0.9436232031807523,0.9969078980570318,0.9909204067987745,0.9261991349048956
200,457,8,0.972828660537875,0.9433975100346962,0.9969357882569688,0.9910099394090898,0.9259626050011928
300,457,8,0.973057265557388,0.943919516008429,0.9969714155803312,0.9911089172946607,0.9265995524672677
50,366,8,0.9745268692542578,0.9470324595952737,0.9972026341025187,0.9917765467109976,0.9306380066424951
100,366,8,0.9745595271141883,0.9470859937508491,0.9972542178037491,0.9919221409112529,0.930724271234301
150,366,8,0.9749677503633187,0.9479898218829517,0.9972643108927712,0.9919362301872436,0.9318544348088739
200,366,8,0.9746575006939795,0.9472933505399714,0.9972857520506566,0.9920040636517533,0.9309933726277765
300,366,8,0.9752616711026927,0.9486144557880812,0.9973357814190557,0.992127837575357,0.9326621055701544
50,1391,8,0.9577080713900818,0.9097749599386887,0.9942588047176498,0.9835684314524814,0.8839599407747878
100,1391,8,0.9585245178883428,0.9115475692993453,0.9944282457057907,0.9840747539964347,0.8862386031950155
150,1391,8,0.9585571757482733,0.9116295264623956,0.9944879191337275,0.9842205418655786,0.8863300716084729
200,1391,8,0.9580836367792819,0.9105917592560343,0.99449080184545,0.9842323665255067,0.8850082946575089
300,1391,8,0.9587041361179602,0.9120378421620118,0.994601367440427,0.9844869681161759,0.8867435991265785
50,1113,8,0.9602390555346908,0.9154132073505402,0.9949809211257864,0.9855105379089144,0.8910235323466044
100,1113,8,0.9608595548733692,0.9169352323526354,0.9950631014370357,0.9857619907333584,0.8927602773573793
150,1113,8,0.9609901863130909,0.917212461447829,0.9950338439998863,0.9856815820491094,0.89312330967745
200,1113,8,0.9607942391535083,0.9167504594154156,0.9950722720007386,0.9857903574731391,0.8925757351837237
300,1113,8,0.9611534756127431,0.9175818465269358,0.9951184507973885,0.9859220426972113,0.893578594575466
50,713,8,0.9663787332016133,0.9292512799367763,0.9960069722074554,0.988416190329197,0.9081103897817617
100,713,8,0.9673094822096308,0.9313207547169812,0.9960786032042128,0.9886278947474509,0.9106935880757492
150,713,8,0.9671951796998742,0.9310593322123468,0.996069873034812,0.9885962724858297,0.9103754553408705
200,713,8,0.9673421400695612,0.9313281142700178,0.9960880623269274,0.9885978989311778,0.910776219644888
300,713,8,0.9678156790385526,0.9323958154690447,0.99614917495193,0.9887749810361693,0.912091398044398
50,891,8,0.9636681308273869,0.9232573379781327,0.9954739554997791,0.9868813286693341,0.9005835124502622
100,891,8,0.9640926830064825,0.9241436406912967,0.9955956647976361,0.9872483901261344,0.9017583670940263
150,891,8,0.9641579987263434,0.9242972926366615,0.9956057370183007,0.9872892655813117,0.9019406443387676
200,891,8,0.9637007886873173,0.9232998654383604,0.9956235485211863,0.9873235982807754,0.9006714309070275
300,891,8,0.9643376169559609,0.9247104247104247,0.9956552281269974,0.9874254924515358,0.9024411073518243
50,571,8,0.9698894531441354,0.9368666118871543,0.996475625863556,0.9897721333494207,0.9178218860516477
100,571,8,0.9705099524828138,0.9383533588203168,0.9965124117405564,0.989858110778027,0.9195567958720303
150,571,8,0.9701017292336833,0.9374637111923222,0.9965013176899751,0.989832500204619,0.9184281387046849
200,571,8,0.9699384399340312,0.9370748880609768,0.9965184283038896,0.9898762832691802,0.9179711823647486
300,571,8,0.9704283078329877,0.9382058893779643,0.9965588711806339,0.9899836896693514,0.9193366882875355
50,2172,8,0.9544749432569684,0.9022234691730378,0.9928706379818689,0.9798789543958959,0.8749048183852618
100,2172,8,0.9549321532959946,0.9032732880072896,0.9930719298402714,0.9804420513028718,0.8761864605003299
150,2172,8,0.9545565879067944,0.9024501384556066,0.993122032607721,0.9805616977544017,0.8751337932337494
200,2172,8,0.9548505086461684,0.9031014543543018,0.9931319112563801,0.9805642988381682,0.8759576501707107
300,2172,8,0.9547688639963423,0.9029228289058667,0.9932310230015093,0.9808169611761332,0.8757288273579052
50,1738,8,0.9555036658447772,0.9043758992174615,0.9938833980786356,0.9824973182553695,0.8777911435390913
100,1738,8,0.95645074378276,0.9066535998039971,0.9940200455224365,0.9829019739076343,0.8804395951977338
150,1738,8,0.95682630917196,0.9075330488913758,0.9940021404717415,0.9828780121003574,0.8814900751258464
200,1738,8,0.9568426381019252,0.90750656167979,0.9939922416743234,0.982844433387623,0.8815365756342186
300,1738,8,0.956679348802273,0.9072215422276622,0.9940138037247624,0.9829102544537083,0.8810788486542248
50,4241,8,0.9482209630802894,0.8885060300270736,0.9897451884036904,0.9721618249939789,0.8573396235407185
100,4241,8,0.9488577913489329,0.8899740040750369,0.9900795023684852,0.9729971774406665,0.8591362423467745
150,4241,8,0.9498375271468461,0.8921651221566975,0.9901645466818951,0.9731967397487382,0.8618929309849978
200,4241,8,0.9497885403569504,0.8919650072023328,0.99012988218137,0.9731474147304511,0.8617487448222096
300,4241,8,0.9502130925360461,0.8929912610114765,0.990327342177585,0.9736326114417939,0.8629481103400467
50,2715,8,0.9532502735095769,0.8991155431833397,0.9922313344120921,0.9782975377515488,0.8714773080309325
100,2715,8,0.9537401414085335,0.9004952407713112,0.9923417071546624,0.9786121853000324,0.8728441126844092
150,2715,8,0.9534135628092291,0.8997716493939926,0.9923338700070408,0.9785588445412712,0.871927414945379
200,2715,8,0.95347887852909,0.8998910713658245,0.992314559580411,0.9784877743192444,0.8721110142728726
300,2715,8,0.9535768521088813,0.9000527333450519,0.992367863122135,0.9786525300910573,0.8723870131773744
50,3393,8,0.9517480119527767,0.8961372183754526,0.9908023642807016,0.9748500213272389,0.8672497297208658
100,3393,8,0.9522542087816985,0.8974107080204898,0.9910166197066738,0.9753632916061594,0.8686759209610154
150,3393,8,0.952139906271942,0.8971975728666128,0.9911202123918672,0.9756029396761012,0.868356685447388
200,3393,8,0.9520419326921506,0.896994353452811,0.991156435542815,0.9756548840017811,0.8680822804527146
300,3393,8,0.9521072484120116,0.8972067430694284,0.9913279612079053,0.9760664536009667,0.8682691985155075
50,12940,8,0.9356476870070705,0.8654811072806089,0.9831004054767908,0.9557321382409506,0.8237339852214796
100,12940,8,0.9363171731356444,0.8661725344863084,0.983950929205928,0.9582953318738716,0.825179092859465
150,12940,8,0.9362681863457487,0.866559540497111,0.9841383867825362,0.958512667389972,0.8253128706358149
200,12940,8,0.9359742656063749,0.8659074587052427,0.984159999924471,0.9583591624451268,0.8244831377854239
300,12940,8,0.9356803448670009,0.8656869096736796,0.9844808940962263,0.958887577182536,0.823905942863239
50,6626,8,0.9466370568736631,0.8856783040649269,0.9880588106811068,0.9681688102160011,0.8529733372769032
100,6626,8,0.9466860436635587,0.8861059755119126,0.9883373967767207,0.968953685267339,0.8531742059982336
150,6626,8,0.9463431361342891,0.8852413215059021,0.9882119851444122,0.9686153747019015,0.8521882559064404
200,6626,8,0.9460655443248804,0.8847241126583604,0.9881424877573048,0.9684822097822696,0.851428759586786
300,6626,8,0.9459185839551935,0.884414043414532,0.9883567575752477,0.9689437954005422,0.8510190756769667
50,5301,8,0.9487598177691415,0.8902106220698341,0.989064698611885,0.9706594768130336,0.8589121578627127
100,5301,8,0.9491517120883068,0.890912912492118,0.9892379038199511,0.9711239755596127,0.8599915423801668
150,5301,8,0.9482046341503241,0.8888109927089175,0.9891512835857539,0.9708934754906662,0.857329007626725
200,5301,8,0.9485312127496285,0.8894112693846046,0.9891578830238988,0.9709171757632333,0.8582329913316868
300,5301,8,0.9486945020492807,0.8896924589243084,0.9893975992851611,0.9714584447395253,0.8586840837238797
50,10352,8,0.9378194346924446,0.8687711075883934,0.9845254192554476,0.9589119026978203,0.8290490318030822
100,10352,8,0.9377377900426185,0.8686033288535098,0.9851468825383973,0.9606897977935203,0.8288251842392194
150,10352,8,0.937329566793488,0.8680827662060906,0.9851582011037208,0.9605488635697825,0.8278613303714822
200,10352,8,0.9371989353537663,0.8679167525242119,0.9851279002486987,0.96039726275067,0.8275557590462171
300,10352,8,0.9373132378635228,0.8679530836171018,0.9855007832556583,0.9612576051774504,0.8277687892524054
50,8282,8,0.9424731797325321,0.8776183694028554,0.9861977259483192,0.9635195951636919,0.8415620939215583
100,8282,8,0.9430446922813148,0.8790652520629637,0.9868231693307543,0.9650199313973107,0.843229901710369
150,8282,8,0.9421302722032625,0.8772172949002217,0.9867481590992866,0.9647356880701341,0.8407213037993361
200,8282,8,0.9420486275534364,0.8768691669846997,0.9867107687595186,0.9647358432366774,0.840432265407906
300,8282,8,0.9417873646739929,0.8763397967324569,0.9869391851650191,0.9652434256690648,0.8397145936543824
50,2,9,0.9923743897062426,0.9844193107129751,0.9993864112837955,0.998075299944046,0.97938176980129
100,2,9,0.9925376790058947,0.9847509092729153,0.9994527604273218,0.9983668119270827,0.9798225091133315
150,2,9,0.9926029947257556,0.9848914384818064,0.9995213475222852,0.9984869882075444,0.9800027784370967
200,2,9,0.9926519815156513,0.9849809759028102,0.9995158102115747,0.9984901588727948,0.9801301327874247
300,2,9,0.9927499550954426,0.9851812295574395,0.9995502027038545,0.9985284536796404,0.9803952394803409
50,3,9,0.9926193236557208,0.9849273042550354,0.9993791275074457,0.9981523278490032,0.9800482987731624
100,3,9,0.9927826129553731,0.9852656843789586,0.9995083652451536,0.9984888977194264,0.9804926396790982
150,3,9,0.9930112179748861,0.985728576192064,0.9995418165025526,0.9985233004052323,0.9811086085901236
200,3,9,0.9928805865351643,0.9854618206068689,0.9995476754738072,0.9985875054057487,0.9807553573572151
300,3,9,0.9929785601149557,0.9856628434249133,0.99954583474076,0.9985879602552832,0.9810208155401395
50,5,9,0.9922274293365556,0.9841312174956661,0.9994454788097675,0.998284779246951,0.9789909591855224
100,5,9,0.9925703368658252,0.9848247340159424,0.9994940178896051,0.998454869739071,0.9799144516259134
150,5,9,0.9925866657957904,0.9848585912486659,0.99949459428803,0.9984523342333766,0.9799588846046234
200,5,9,0.9926846393755817,0.9850567044696464,0.9995388632701737,0.9985675733148606,0.9802228162064875
300,5,9,0.9926683104456165,0.9850228493278629,0.999531657930064,0.9985452187643677,0.980178392861781
50,4,9,0.9925050211459643,0.9847066271282444,0.9994294195293095,0.998148511557862,0.979746863538284
100,4,9,0.9927989418853382,0.9852975495915987,0.9994762344510626,0.998266354310175,0.9805359440111331
150,4,9,0.9928315997452687,0.9853652031869854,0.9995293624107442,0.9984480288414954,0.9806248036426412
200,4,9,0.9927499550954426,0.9851930901087174,0.9995305036940174,0.9984347838245239,0.9804010335135454
300,4,9,0.9927662840254078,0.9852229894259315,0.9995363173305645,0.9984905160991268,0.9804433973178007
50,6,9,0.9924233764961382,0.9845323021534769,0.9993244185897874,0.9980727271981016,0.9795213746519168
100,6,9,0.9926029947257556,0.984893453829993,0.9994836930898556,0.9984914327398433,0.9800038641694384
150,6,9,0.9928969154651296,0.9854927463731866,0.9995235617269708,0.998590553214213,0.9807982227705289
200,6,9,0.9926193236557208,0.9849262989395051,0.999524947673745,0.9986431872349959,0.9800477502802055
300,6,9,0.9927172972355122,0.9851283761253751,0.9995314168645555,0.998651999334728,0.9803137933160794
50,7,9,0.9920967978968338,0.9838591342626559,0.999425632282231,0.9980883323676661,0.9786346173468459
100,7,9,0.9922600871964861,0.9841820730160848,0.9994840874298515,0.9983148330371779,0.9790707156020909
150,7,9,0.9922111004065903,0.9840835530047716,0.9994863642396096,0.9983040835926349,0.9789389605545826
200,7,9,0.9922600871964861,0.984186294788817,0.9994936185124195,0.998367336256752,0.9790728263954159
300,7,9,0.9923254029163469,0.9843228819212808,0.9994994853992581,0.9983737151025827,0.979251155226032
50,8,9,0.9915579432079816,0.982759195651449,0.9994179534462869,0.9982982162605837,0.9771776623162306
100,8,9,0.9920967978968338,0.9838569808551798,0.9994587273383562,0.9983497084056027,0.9786334151758326
150,8,9,0.9923254029163469,0.9843249733191035,0.9994886108262291,0.9983719851940187,0.9792522861248616
200,8,9,0.9921947714766252,0.984057100927223,0.9995018003477382,0.9984000591076798,0.978898401613813
300,8,9,0.9922927450564164,0.9842561707805203,0.9995018478412415,0.9983901296377119,0.9791628224096269
50,10,9,0.9918518639473556,0.9833583458395865,0.999425324294059,0.9982761115688905,0.9779718928818637
100,10,9,0.9920478111069382,0.9837628780048678,0.9994722046992783,0.9983965692980363,0.9785043341706656
150,10,9,0.9919335085971817,0.9835234474017744,0.9994820639187773,0.9983965075260274,0.9781917711125319
200,10,9,0.9921131268267991,0.9838908714938465,0.9994830799919057,0.9983995234414191,0.9786778762693468
300,10,9,0.9920478111069382,0.9837542115621977,0.9994958809302068,0.9985470323634046,0.9784994470601358
50,12,9,0.9918845218072859,0.9834217285433137,0.9994540190051555,0.9981869468546949,0.9780583572136237
100,12,9,0.9919661664571121,0.9835923430934436,0.9994551113557285,0.9982124825711168,0.9782813341135059
150,12,9,0.9919171796672164,0.9834873402942256,0.9994885388663759,0.9985078648273765,0.9781460917641309
200,12,9,0.9918518639473556,0.9833550151772907,0.999478938702349,0.998485756730158,0.9779700223949505
300,12,9,0.9920478111069382,0.9837563790400587,0.9994842831606526,0.9985077267027243,0.9785006231699593
50,15,9,0.9911170620989207,0.9818509374791486,0.9994038061391306,0.9980433160584092,0.9759807572063594
100,15,9,0.9917049035776686,0.9830463222533707,0.999467620856624,0.9983153842652922,0.9775680039551423
150,15,9,0.9917212325076338,0.9830813895284813,0.9994733078438293,0.9983142478918574,0.977613051475087
200,15,9,0.9916395878578077,0.9829128287278067,0.999474001536815,0.9983043913175094,0.9773912741863745
300,15,9,0.9918192060874251,0.9832793778994092,0.9994667508619977,0.9982736086718235,0.9778770025209035
50,18,9,0.9909537727992684,0.9815111467093846,0.9993745738879299,0.9981519547291996,0.9755356116143119
100,18,9,0.9911987067487468,0.9820075441466102,0.9994021963972125,0.9981583443615358,0.97619617161239
150,18,9,0.9913293381884685,0.9822745935841373,0.9994074645780717,0.9982223689360255,0.9765496873540165
200,18,9,0.9913293381884685,0.9822734101151728,0.9994184291009167,0.9982379837052522,0.9765490986478862
300,18,9,0.9912150356787119,0.9820403258111897,0.9994183772898225,0.9982257634121922,0.9762400587457318
50,22,9,0.9905945363400336,0.9807769323187825,0.9993453114135905,0.9979600066380508,0.9745635978860886
100,22,9,0.9908884570794075,0.9813701923076923,0.9993753704835056,0.9981513795433224,0.9753549786452443
150,22,9,0.9909374438693033,0.9814660210385707,0.9994167286895836,0.9982545756853388,0.9754854327868929
200,22,9,0.9909701017292337,0.9815303430079155,0.9994196848003567,0.9982542543535207,0.9755726690072593
300,22,9,0.9909537727992684,0.9815037393162394,0.9994183305159179,0.9982596521049696,0.9755317566048327
50,27,9,0.9900393527212161,0.9796327212020033,0.9993267198658954,0.9978799281736638,0.9730561367379359
100,27,9,0.9903006156006597,0.980173564753004,0.9993462771148216,0.9978950860026681,0.9737668379653275
150,27,9,0.9904639049003119,0.9805086442827582,0.9993715522936901,0.9980387058425654,0.9742094166456293
200,27,9,0.9904312470403814,0.9804418930645484,0.9993730166767046,0.9981017431812743,0.9741210477479906
300,27,9,0.9903659313205205,0.9803097049793085,0.9993704872878618,0.9980993844235391,0.9739450436954011
50,33,9,0.9899250502114596,0.9794079364549612,0.9992997133329568,0.9978502532772608,0.9727517228499176
100,33,9,0.9898597344915988,0.979263365278659,0.9993355608534702,0.998018969910889,0.9725688636344669
150,33,9,0.9900066948612858,0.9795686719636776,0.9993345908346479,0.9980329035066625,0.9729692162209159
200,33,9,0.9899740370013553,0.9794936877964063,0.999329360792511,0.9980190804316409,0.9728764806606848
300,33,9,0.9899250502114596,0.9793941822796647,0.9993249201499647,0.9980126287427182,0.9727442221699053
50,41,9,0.9889453144135465,0.9773828216349848,0.9992209798986798,0.9976751392388659,0.9700879398509106
100,41,9,0.9892882219428161,0.9780836562875852,0.9992213749582743,0.9976645796410533,0.9710160500912167
150,41,9,0.9893045508727814,0.9781221817695982,0.9992325352119207,0.997690335161834,0.97106292558344
