ccp_alpha,depth,nodes,accuracy,f1,roc_auc,pr_auc,matthews
3.720631729543726e-06,33,5371,0.9883248150748681,0.9761991944342732,0.9878049528694767,0.9741987146528365,0.9684658363574817
3.724465912063274e-06,33,5361,0.9882921572149377,0.9761310296614402,0.9878033093064277,0.9741916989479024,0.9683763489232211
3.7246355761445404e-06,33,5357,0.9882921572149377,0.9761310296614402,0.987803369033106,0.9741919166305478,0.9683763489232211
3.7226296426236055e-06,33,5369,0.988308486144903,0.9761651131824234,0.9878039475903263,0.9741946255072269,0.9684210927043001
3.7374917350769855e-06,33,5355,0.988308486144903,0.9761635262001465,0.9878198953330117,0.9743038406206393,0.9684198221490249
3.7384723590354365e-06,33,5353,0.988308486144903,0.9761635262001465,0.9878200838678274,0.9743043616619332,0.9684198221490249
3.7469375111740575e-06,33,5337,0.988308486144903,0.9761635262001465,0.9878195024322128,0.9743027176956528,0.9684198221490249
3.7475967818098977e-06,33,5333,0.988308486144903,0.9761635262001465,0.9878190397303562,0.974300265563732,0.9684198221490249
3.750894629394518e-06,33,5329,0.988308486144903,0.9761635262001465,0.9878203681092479,0.974303929004029,0.9684198221490249
3.755871424446246e-06,33,5317,0.988308486144903,0.9761635262001465,0.9878206300431138,0.9743053141900896,0.9684198221490249
3.753401672859036e-06,33,5325,0.988308486144903,0.9761635262001465,0.9878204328731158,0.9743041291197142,0.9684198221490249
3.757288199785534e-06,33,5283,0.9882921572149377,0.9761294403568932,0.9880920726840918,0.9747000006038655,0.9683750800987573
3.7608088238144827e-06,33,5277,0.9882921572149377,0.9761294403568932,0.9880918604025246,0.9746983499458219,0.9683750800987573
3.7612020416603077e-06,33,5275,0.9882921572149377,0.9761294403568932,0.9880916574757383,0.9746977781323606,0.9683750800987573
3.7693651975705594e-06,33,5273,0.9882921572149377,0.9761294403568932,0.9880917495843506,0.974698064630696,0.9683750800987573
3.7719218485636453e-06,33,5271,0.9882921572149377,0.9761294403568932,0.9880917495843506,0.974698064630696,0.9683750800987573
3.7727027154769644e-06,33,5267,0.9882921572149377,0.9761294403568932,0.9880920770016831,0.9746981050588209,0.9683750800987573
3.7759365051888827e-06,33,5263,0.9882921572149377,0.9761294403568932,0.9880916006274543,0.9746971248411861,0.9683750800987573
3.778758418070023e-06,33,5251,0.9882431704250421,0.9760271692082306,0.9881509387224748,0.9747376933392978,0.9682408531789989
3.781723074648022e-06,33,5249,0.9882431704250421,0.9760271692082306,0.9881509156953219,0.9747376302299572,0.9682408531789989
3.7874637400408942e-06,33,5243,0.9882431704250421,0.9760271692082306,0.9881503450536852,0.9747360920687723,0.9682408531789989
3.7885989347837466e-06,33,5239,0.9882431704250421,0.9760271692082306,0.9882115505068985,0.9747843822283083,0.9682408531789989
3.788598934783747e-06,33,5211,0.9882431704250421,0.9760287654814223,0.9885161011567751,0.9753916440070213,0.968242116811173
3.795949320743692e-06,33,5207,0.9882594993550072,0.9760612618611619,0.9885944143455088,0.9755540533441478,0.968285595613887
3.8045597728682013e-06,33,5197,0.9882594993550072,0.9760612618611619,0.9886536315479756,0.9755987110610647,0.968285595613887
3.8056572260825407e-06,33,5191,0.9882594993550072,0.9760612618611619,0.9886536373047639,0.9755987255540378,0.968285595613887
3.809665759327353e-06,33,5185,0.9882594993550072,0.9760612618611619,0.9886534998614442,0.9755983333312013,0.968285595613887
3.8068407028886716e-06,33,5187,0.9882594993550072,0.9760612618611619,0.9886536056424284,0.9755986268157228,0.968285595613887
3.815092633628387e-06,33,5151,0.9882268414950768,0.9759946728816381,0.9888165889533354,0.976001056856032,0.9681973725170772
3.8102480715539426e-06,33,5183,0.9882758282849725,0.9760937604048745,0.9886530824942951,0.9755970138371027,0.9683290782636275
3.8150926336283875e-06,33,5147,0.9882268414950768,0.9759946728816381,0.9888158074693285,0.9759998005174714,0.9681973725170772
3.816614957696309e-06,33,5141,0.9882268414950768,0.9759946728816381,0.9888154174469238,0.9759993480649499,0.9681973725170772
3.822620255053724e-06,33,5137,0.9882268414950768,0.9759946728816381,0.9888156923335634,0.9760000801855588,0.9681973725170772
3.824465404446072e-06,33,5127,0.9882268414950768,0.9759946728816381,0.9888752578217201,0.9760459073858369,0.9681973725170772
3.823040743281782e-06,33,5131,0.9882268414950768,0.9759946728816381,0.9888748073530386,0.9760446935353166,0.9681973725170772
3.833121272598281e-06,33,5121,0.9882268414950768,0.9759946728816381,0.9888748713973081,0.9760447097084942,0.9681973725170772
3.844666995129382e-06,33,5091,0.9881941836351464,0.9759296867197124,0.9889619939112811,0.9762956327806767,0.9681104227328865
3.840820767798624e-06,33,5097,0.9881941836351464,0.9759296867197124,0.988963962732867,0.9762986482338801,0.9681104227328865
3.837801518352368e-06,33,5101,0.9881941836351464,0.9759296867197124,0.988964247693886,0.9762995447535433,0.9681104227328865
3.832556197881841e-06,33,5123,0.9882268414950768,0.9759946728816381,0.9888750829592766,0.97604537340223,0.9681973725170772
3.847981363228632e-06,33,5083,0.9881941836351464,0.9759296867197124,0.9889767831003287,0.9763998882789932,0.9681104227328865
3.853404874663769e-06,33,5081,0.9881941836351464,0.9759296867197124,0.9889765240448568,0.976399071848972,0.9681104227328865
3.857482551779814e-06,33,5075,0.9882105125651116,0.9759637792129968,0.9889922760567411,0.9765087104951742,0.9681551707442566
3.857482551779815e-06,33,5071,0.9882105125651116,0.9759637792129968,0.9889922760567411,0.9765087104951742,0.9681551707442566
3.857482551779816e-06,33,5049,0.9881941836351464,0.975931289323879,0.9892041057160593,0.9768660368944528,0.9681117034787712
3.860613625279636e-06,33,5045,0.9881941836351464,0.975931289323879,0.9892051361811584,0.9768692934188797,0.9681117034787712
3.867150427849441e-06,33,5039,0.9881941836351464,0.975931289323879,0.9892040222426295,0.9768667951398464,0.9681117034787712
3.863105704187655e-06,33,5041,0.9881941836351464,0.975931289323879,0.9892048483417452,0.9768685245089341,0.9681117034787712
3.869880181092632e-06,33,5029,0.9881941836351464,0.9759328917146566,0.9892649103528898,0.9769138351155379,0.9681129916559271
3.8688295886355935e-06,33,5035,0.9881941836351464,0.9759328917146566,0.9892641223924963,0.9769118886516042,0.9681129916559271
3.871119086504296e-06,33,5027,0.9881941836351464,0.9759328917146566,0.9892649823127431,0.9769140625050842,0.9681129916559271
3.873430975419298e-06,33,5019,0.9881941836351464,0.9759328917146566,0.9892656616137581,0.9769158046396422,0.9681129916559271
3.8734225623243615e-06,33,5023,0.9881941836351464,0.9759328917146566,0.9892651463812084,0.9769144846181523,0.9681129916559271
3.874703456028832e-06,33,5005,0.9882105125651116,0.9759669795619466,0.9893395629438868,0.9770631759738344,0.9681577431253089
3.874958360979843e-06,33,4999,0.9882105125651116,0.9759669795619466,0.9893387023040414,0.977060796118729,0.9681577431253089
3.876535467119154e-06,33,4997,0.9882105125651116,0.9759669795619466,0.989339108157614,0.9770620813279655,0.9681577431253089
3.881732396538627e-06,33,4993,0.9882105125651116,0.9759669795619466,0.9893386346617793,0.9770606471772001,0.9681577431253089
3.886399212587744e-06,33,4991,0.9882105125651116,0.9759669795619466,0.9893384936204669,0.9770602224687699,0.9681577431253089
3.903404963110528e-06,33,4971,0.9882431704250421,0.9760319573901465,0.989489434449926,0.9773717532118903,0.9682446663810228
3.889898371542671e-06,33,4979,0.9882431704250421,0.9760319573901465,0.9894306605201553,0.9773292919605668,0.9682446663810228
3.906211902667593e-06,33,4961,0.9882268414950768,0.9759978694363993,0.9894872727759333,0.9773645323697183,0.9681999186269211
3.904225006170007e-06,33,4967,0.9882431704250421,0.9760319573901465,0.9894891019954037,0.9773706652283823,0.9682446663810228
3.915489808197559e-06,33,4953,0.9882268414950768,0.9759978694363993,0.9894868215876532,0.9773619223353966,0.9681999186269211
3.916784613028311e-06,33,4951,0.9882268414950768,0.9759978694363993,0.9894865222346635,0.9773609703595162,0.9681999186269211
3.911634302391291e-06,33,4957,0.9882268414950768,0.9759978694363993,0.9894872173668463,0.9773649366530125,0.9681999186269211
3.920178571145282e-06,33,4947,0.9882431704250421,0.9760319573901465,0.9895479579594073,0.9774097739524376,0.9682446663810228
3.926366168775882e-06,33,4937,0.9882431704250421,0.9760319573901465,0.989560747384132,0.9775080951848426,0.9682446663810228
3.926887660354349e-06,33,4933,0.9882431704250421,0.9760319573901465,0.9895609546285096,0.9775087572965512,0.9682446663810228
3.93412513779765e-06,33,4931,0.9882594993550072,0.9760660430744649,0.9896224543975225,0.9775577398449335,0.9682894140067044
3.936206685489608e-06,33,4921,0.9882594993550072,0.9760660430744649,0.9896803576130685,0.9775914198991679,0.9682894140067044
3.937264805566344e-06,33,4919,0.9882594993550072,0.9760660430744649,0.9896801129495675,0.9775907939528088,0.9682894140067044
3.941318642224009e-06,33,4915,0.9882758282849725,0.976098535286285,0.9897563954312413,0.9777492749559226,0.9683328795426615
3.949327374441239e-06,33,4903,0.9882758282849725,0.976098535286285,0.989877739892642,0.978228986922227,0.9683328795426615
3.945152609774813e-06,33,4907,0.9882758282849725,0.976098535286285,0.9898183197633889,0.978184737600775,0.9683328795426615
3.953320627600432e-06,33,4893,0.9882758282849725,0.976098535286285,0.9899346615757891,0.9782640236465685,0.9683328795426615
3.950678033598024e-06,33,4897,0.9882758282849725,0.976098535286285,0.9899365685119013,0.9782724679809207,0.9683328795426615
3.954201492267893e-06,33,4891,0.9882758282849725,0.976098535286285,0.9899351249972442,0.9782652278308552,0.9683328795426615
3.956743416022595e-06,33,4887,0.9882758282849725,0.976098535286285,0.9899347824683427,0.9782643605231596,0.9683328795426615
3.958290892154831e-06,33,4881,0.9882921572149377,0.9761326187543691,0.9899984403133559,0.9783200651967706,0.968377625182093
3.960807977273919e-06,33,4875,0.9882921572149377,0.9761326187543691,0.9899973220572358,0.9783162660588606,0.968377625182093
3.967696338973523e-06,33,4871,0.9882921572149377,0.9761326187543691,0.9899962901529397,0.9783079103011283,0.968377625182093
3.967811264716171e-06,33,4865,0.9882758282849725,0.976098535286285,0.9899919344230202,0.9782987874603353,0.9683328795426615
3.97405482669624e-06,33,4863,0.9882758282849725,0.976098535286285,0.9899914184708722,0.978294606561606,0.9683328795426615
3.979942315328379e-06,33,4857,0.9882758282849725,0.976098535286285,0.9900217135691061,0.9785103622629232,0.9683328795426615
3.980133898187501e-06,33,4847,0.9882921572149377,0.9761326187543691,0.9900978197491396,0.9786639575498012,0.968377625182093
3.9813466704149475e-06,33,4839,0.9882921572149377,0.9761326187543691,0.9900961214966018,0.9786502588693778,0.968377625182093
3.978682839912132e-06,33,4861,0.9882758282849725,0.976098535286285,0.9899912601591949,0.9782942176599175,0.9683328795426615
3.981783815532112e-06,33,4837,0.9882921572149377,0.9761326187543691,0.9900960840774781,0.9786501382791941,0.968377625182093
3.984996805615332e-06,33,4833,0.9882921572149377,0.9761326187543691,0.9900953069110626,0.9786482044757792,0.968377625182093
3.985409269058229e-06,33,4807,0.988161525775216,0.9758711352214864,0.9901870348556462,0.9789140315856394,0.9680287014917199
3.985409269058226e-06,33,4809,0.988161525775216,0.9758711352214864,0.9901880343780083,0.9789196260022396,0.9680287014917199
3.98606530350581e-06,33,4801,0.9881941836351464,0.9759360958562157,0.9902194614047343,0.979140030634525,0.9681155902960807
3.995249785771949e-06,33,4797,0.9882268414950768,0.9760042599926781,0.9903421860561211,0.9792336173629514,0.96820510001847
3.9979511040855226e-06,33,4791,0.9882431704250421,0.9760383386581469,0.9903587188324138,0.9793472925609207,0.9682498546868957
3.999693890094275e-06,33,4787,0.9882431704250421,0.9760383386581469,0.9903571515468091,0.9793454519883457,0.9682498546868957
4.001381308346061e-06,33,4783,0.9882431704250421,0.9760383386581469,0.9903569903567379,0.9793450620898757,0.9682498546868957
4.006496090587636e-06,33,4777,0.9882431704250421,0.9760383386581469,0.9903549006425985,0.9793426115273872,0.9682498546868957
4.007774079771233e-06,33,4767,0.9882431704250421,0.9760383386581469,0.9903691558895346,0.9794435304498806,0.9682498546868957
4.006863428991916e-06,33,4775,0.9882431704250421,0.9760383386581469,0.9903547092293886,0.9793419769677537,0.9682498546868957
4.007774079771237e-06,33,4761,0.9882431704250421,0.9760383386581469,0.9904911120096881,0.9795387211832888,0.9682498546868957
4.0072770839776155e-06,33,4769,0.9882431704250421,0.9760383386581469,0.9903540738238842,0.9793375703074008,0.9682498546868957
4.010998981222766e-06,33,4757,0.9882268414950768,0.9760042599926781,0.9904893094153634,0.9795330459246478,0.96820510001847
4.011457695653378e-06,33,4753,0.9882268414950768,0.9760042599926781,0.9904881235169811,0.9795302117952183,0.96820510001847
4.012703950332801e-06,33,4749,0.9882268414950768,0.9760042599926781,0.990488339396541,0.9795307297507564,0.96820510001847
4.013839384429724e-06,33,4747,0.9882268414950768,0.9760042599926781,0.9904885840600423,0.9795313978617197,0.96820510001847
4.013968775812243e-06,33,4737,0.9882268414950768,0.9760042599926781,0.9905073799737208,0.9796500568792352,0.96820510001847
4.014252162874317e-06,33,4735,0.9882431704250421,0.9760383386581469,0.9905074253084284,0.979650157747408,0.9682498546868957
4.018799070125412e-06,33,4725,0.9882431704250421,0.9760383386581469,0.9905513431264881,0.9799688456423981,0.9682498546868957
4.018210991437308e-06,33,4727,0.9882431704250421,0.9760383386581469,0.9905514107687501,0.9799690160040739,0.9682498546868957
4.0230963543448286e-06,33,4715,0.9882105125651116,0.9759701790587766,0.9905423208000829,0.9799498641340458,0.9681603452215793
4.024820444835345e-06,33,4713,0.9882105125651116,0.9759701790587766,0.990541624228703,0.9799482402514905,0.9681603452215793
4.027042224385518e-06,33,4711,0.9882105125651116,0.9759701790587766,0.9905414846265875,0.9799470265453258,0.9681603452215793
4.029691594269982e-06,33,4707,0.9882105125651116,0.9759701790587766,0.9905398266715678,0.979938836924276,0.9681603452215793
4.029981021232152e-06,33,4705,0.9882105125651116,0.9759701790587766,0.99053922724599,0.9799373999163766,0.9681603452215793
4.0300752961153235e-06,33,4699,0.9882268414950768,0.9760026626726577,0.9905547029320378,0.9800485857829853,0.9682037935290823
4.032493081085613e-06,33,4695,0.9882431704250421,0.9760367436597217,0.990554793601453,0.9800488820312252,0.968248546469637
4.0346118526268456e-06,33,4687,0.9882268414950768,0.9760042599926781,0.9905500572039097,0.9800158696638882,0.96820510001847
4.039084814769448e-06,33,4683,0.9882268414950768,0.9760042599926781,0.9905481833693301,0.9799991240452902,0.96820510001847
4.0411721971026665e-06,33,4681,0.9882268414950768,0.9760042599926781,0.9905476954815249,0.9799985935381655,0.96820510001847
4.043168823682256e-06,33,4677,0.9882268414950768,0.9760042599926781,0.9905466427088713,0.9799883257747549,0.96820510001847
4.0420726365405155e-06,33,4679,0.9882268414950768,0.9760042599926781,0.9905478408404285,0.9799990671432226,0.96820510001847
4.048602872645876e-06,33,4675,0.9882268414950768,0.9760042599926781,0.9905463404774875,0.9799873101343838,0.96820510001847
4.055035566560987e-06,33,4663,0.9882268414950768,0.9760042599926781,0.9905463599066477,0.9799889486474637,0.96820510001847
4.054090677076535e-06,33,4665,0.9882268414950768,0.9760042599926781,0.9905468751391973,0.9799936683426349,0.96820510001847
4.057871255768377e-06,33,4661,0.9882431704250421,0.9760383386581469,0.9905464002041656,0.9799890697717156,0.9682498546868957
4.049887164519061e-06,33,4669,0.9882268414950768,0.9760042599926781,0.9905435318844136,0.9799836304683881,0.96820510001847
4.058548244633206e-06,33,4657,0.9882431704250421,0.9760383386581469,0.9905602172155953,0.9800856754090833,0.9682498546868957
4.064702688858895e-06,33,4653,0.9882431704250421,0.9760383386581469,0.990557868445984,0.9800834759565982,0.9682498546868957
4.0664755658568265e-06,33,4647,0.9882594993550072,0.976070822378274,0.9905742083698699,0.9801991381490668,0.968293299281845
4.066355454929183e-06,33,4649,0.9882594993550072,0.976070822378274,0.9905737708539619,0.980198174685895,0.968293299281845
4.068438628830273e-06,33,4645,0.9882594993550072,0.976070822378274,0.9905734527914104,0.9801921788220488,0.968293299281845
4.0779101261672255e-06,33,4639,0.9882921572149377,0.9761389730107491,0.9907082156066535,0.9803756119821403,0.9683828045217918
4.076400348260462e-06,33,4641,0.9882921572149377,0.9761389730107491,0.990709608749413,0.9803766348326377,0.9683828045217918
4.075614005600703e-06,33,4643,0.9882594993550072,0.976070822378274,0.9905720279863153,0.9801785318756379,0.968293299281845
4.082614373181606e-06,33,4629,0.9882921572149377,0.9761421488703291,0.9907084084590605,0.9803550136157504,0.9683854387462881
4.080105426649481e-06,33,4635,0.9882921572149377,0.9761389730107491,0.9907103456183108,0.9803732334722173,0.9683828045217918
4.078635216872455e-06,33,4637,0.9882921572149377,0.9761389730107491,0.9907072830069549,0.9803666028124887,0.9683828045217918
4.082323448814601e-06,33,4633,0.9882921572149377,0.9761421488703291,0.9907102045769984,0.9803728318661008,0.9683854387462881
4.08387977827191e-06,33,4627,0.9882921572149377,0.9761421488703291,0.9907091769902936,0.9803566688701948,0.9683854387462881
4.084958682324976e-06,33,4625,0.9882758282849725,0.976109669261995,0.9907060244291209,0.9803401891445492,0.9683420092518754
4.08949353119728e-06,33,4621,0.9882921572149377,0.9761437364831143,0.9907813627975196,0.9804878196772528,0.9683867669902355
4.087094608433369e-06,33,4623,0.9882921572149377,0.9761437364831143,0.990781587312262,0.9804882940203281,0.9683867669902355
4.090408596879925e-06,33,4619,0.9882921572149377,0.9761437364831143,0.9907808266966127,0.980482332472918,0.9683867669902355
4.092297640259018e-06,33,4609,0.988308486144903,0.9761762161442736,0.99079532660705,0.9805751929057307,0.9684301946297794
4.093276471497132e-06,33,4607,0.988308486144903,0.9761762161442736,0.9907939982281586,0.9805612197528063,0.9684301946297794
4.091269373099803e-06,33,4613,0.988308486144903,0.9761762161442736,0.9907975026730135,0.980597901755197,0.9684301946297794
4.101467271521604e-06,33,4601,0.9882921572149377,0.9761421488703291,0.990785550860981,0.9805488192070475,0.9683854387462881
4.1002152973849935e-06,33,4603,0.9882921572149377,0.9761421488703291,0.9907874786654505,0.9805495436640236,0.9683854387462881
4.095099432426807e-06,33,4605,0.9882921572149377,0.9761421488703291,0.990789522325284,0.9805503718774677,0.9683854387462881
4.1030676210701385e-06,33,4599,0.9882921572149377,0.9761421488703291,0.9907826897372144,0.9805186473020804,0.9683854387462881
4.1087051549419455e-06,33,4593,0.988308486144903,0.9761746306402236,0.9907994894845629,0.9806350823528697,0.968428872078805
4.114588921389688e-06,33,4589,0.988308486144903,0.9761746306402236,0.9907990375766842,0.9806341754863597,0.968428872078805
4.115674184392033e-06,33,4585,0.988308486144903,0.9761746306402236,0.9907994347950742,0.9806349681272787,0.968428872078805
4.117822104250248e-06,33,4581,0.9882921572149377,0.9761421488703291,0.9907972270667753,0.980623120856541,0.9683854387462881
4.119961096946383e-06,33,4577,0.9882921572149377,0.9761421488703291,0.9907955849429233,0.9806205080907796,0.9683854387462881
4.121801234093112e-06,33,4573,0.9882921572149377,0.9761421488703291,0.990786994375638,0.9806189494395705,0.9683854387462881
4.1231461177568805e-06,33,4569,0.988308486144903,0.9761762161442736,0.9908506479030602,0.9806883893212552,0.9684301946297794
4.12619697957373e-06,33,4561,0.988308486144903,0.9761762161442736,0.9908415680087721,0.980679716593946,0.9684301946297794
4.128055414698426e-06,33,4555,0.988308486144903,0.9761762161442736,0.9908181443569289,0.9805705886053385,0.9684301946297794
4.129534531543859e-06,33,4553,0.988308486144903,0.9761762161442736,0.9908179889236458,0.9805701077117088,0.9684301946297794
4.125636632228792e-06,33,4567,0.988308486144903,0.9761762161442736,0.9908435987158322,0.9806873038195101,0.9684301946297794
4.126815943965462e-06,33,4557,0.988308486144903,0.9761762161442736,0.9908268450227897,0.9806774747955859,0.9684301946297794
4.1330170197640865e-06,33,4551,0.988308486144903,0.976177801437317,0.9908176334419706,0.9805681701549962,0.9684315246007518
4.133017019764087e-06,33,4541,0.9883248150748681,0.9762102811512228,0.9908344166385527,0.9806852160773895,0.9684749503855443
4.133017019764088e-06,33,4539,0.9883248150748681,0.9762102811512228,0.9908344080033703,0.9806852277669128,0.9684749503855443
4.1469799151011285e-06,33,4535,0.9883248150748681,0.9762102811512228,0.9908955335811462,0.9807322388767117,0.9684749503855443
4.1534269803555115e-06,33,4529,0.988308486144903,0.976177801437317,0.990908472682366,0.9808284321923644,0.9684315246007518
4.157618311548397e-06,33,4527,0.9883248150748681,0.9762118641248295,0.9909083107726961,0.9808279051338039,0.968476282083567
4.170927372970733e-06,33,4519,0.988308486144903,0.9761793865193958,0.9909093110146566,0.9808170490926854,0.9684328619897361
4.180505531278777e-06,33,4511,0.988308486144903,0.9761793865193958,0.990907873256788,0.9808116856615133,0.9684328619897361
4.184057290188889e-06,33,4503,0.9882921572149377,0.976146911074886,0.9909029224188819,0.9807768599345701,0.9683894457315945
4.190388372033289e-06,33,4489,0.9882921572149377,0.976146911074886,0.9909641444228614,0.9808247205218357,0.9683894457315945
4.190520767151352e-06,33,4483,0.9882921572149377,0.976146911074886,0.9909644408974569,0.9808248533194961,0.9683894457315945
4.210667642559656e-06,33,4479,0.9882758282849725,0.9761128484929137,0.9909645963307401,0.9808255532511816,0.9683446845406486
4.210731869708372e-06,33,4475,0.9882921572149377,0.976146911074886,0.9910264616558079,0.9808744100270649,0.9683894457315945
4.2206870777590835e-06,33,4469,0.9882758282849725,0.9761112589832313,0.9910248303259339,0.980868591287826,0.9683433431877774
4.242816469411956e-06,33,4461,0.9882758282849725,0.9761112589832313,0.9910851276457987,0.9809137670503802,0.9683433431877774
4.240316500084885e-06,33,4463,0.9882758282849725,0.9761112589832313,0.991085384542475,0.9809145146413247,0.9683433431877774
4.254210751922584e-06,33,4459,0.9882758282849725,0.9761112589832313,0.9910850009964569,0.9809133989091628,0.9683433431877774
4.259641315712737e-06,33,4457,0.9882921572149377,0.9761453238846193,0.9910848477219696,0.9809129383336507,0.9683881026526663
4.27532324081256e-06,33,4445,0.9882921572149377,0.9761453238846193,0.9910838611523809,0.9809106723615975,0.9683881026526663
4.2836999319429866e-06,33,4441,0.9882921572149377,0.9761453238846193,0.9910827069163342,0.9809008108625814,0.9683881026526663
4.324907095681706e-06,33,4423,0.9882921572149377,0.976146911074886,0.9911588361235205,0.981061190923282,0.9683894457315945
4.285062650556527e-06,33,4433,0.9882758282849725,0.9761128484929137,0.9910983581844239,0.9810151159973097,0.9683446845406486
4.305226062254259e-06,33,4427,0.9882758282849725,0.9761144377910845,0.9911583295261535,0.9810596441628018,0.9683460333085033
4.3298273540385675e-06,33,4417,0.9882921572149377,0.976146911074886,0.9911584432227215,0.9810603465831426,0.9683894457315945
4.329827354038569e-06,33,4411,0.9882921572149377,0.9761453238846193,0.9912175409718321,0.981102981615725,0.9683881026526663
4.367425554690059e-06,33,4409,0.9882758282849725,0.9761112589832313,0.9912169285934807,0.9811011854158442,0.9683433431877774
4.404323337344513e-06,33,4385,0.9882921572149377,0.9761437364831143,0.9912189679357227,0.9811067319656787,0.9683867669902355
4.3746964463822124e-06,33,4391,0.9882758282849725,0.9761112589832313,0.9912176496312106,0.981103372704829,0.9683433431877774
4.391289626853751e-06,33,4387,0.9882921572149377,0.9761437364831143,0.991218953543752,0.9811066851574844,0.9683867669902355
4.408551487748359e-06,33,4383,0.9882921572149377,0.9761437364831143,0.9912189679357227,0.9811067319656787,0.9683867669902355
4.4085514877483616e-06,33,4375,0.9883248150748681,0.9762118641248295,0.9912350063478234,0.981223754829443,0.968476282083567
4.412544740907554e-06,33,4371,0.9883248150748681,0.9762118641248295,0.9912348595497227,0.9812233325964053,0.968476282083567
4.430652320367693e-06,33,4365,0.9883248150748681,0.9762118641248295,0.991234179529109,0.9812210312346491,0.968476282083567
4.4282325211758075e-06,33,4369,0.9883248150748681,0.9762118641248295,0.9912348595497227,0.9812233325964053,0.968476282083567
4.45838894336303e-06,33,4363,0.9883248150748681,0.9762118641248295,0.991234681808885,0.9812226115393362,0.968476282083567
4.45901567602387e-06,33,4361,0.9883248150748681,0.9762118641248295,0.9912346242410024,0.981222445215053,0.968476282083567
4.4774351047444284e-06,33,4357,0.9883574729347986,0.9762784043650398,0.9912346004942509,0.9812227085265096,0.9685644615144675
4.490796151144531e-06,33,4355,0.9883574729347986,0.9762784043650398,0.9912360720732506,0.9812267788831599,0.9685644615144675
4.5008555345230905e-06,33,4349,0.9883574729347986,0.9762784043650398,0.9912343335231952,0.9812122380719986,0.9685644615144675
4.505391118135688e-06,33,4339,0.9883411440048334,0.976245924545878,0.9912327676767876,0.9812076175172236,0.9685210394388235
4.49476651124969e-06,33,4353,0.9883574729347986,0.9762784043650398,0.9912359396671205,0.9812263882827323,0.9685644615144675
4.513751297378407e-06,33,4335,0.9883738018647638,0.9763108863454885,0.9912325633108042,0.9812071337278816,0.9686078874267005
4.515156107492222e-06,33,4329,0.9883738018647638,0.9763108863454885,0.9912317005121635,0.9812021424185522,0.9686078874267005
4.528521040794146e-06,33,4325,0.988390130794729,0.97634494460525,0.9912312845842114,0.981200091752766,0.9686526409453681
4.546318721740497e-06,33,4321,0.988390130794729,0.97634494460525,0.9912308823286315,0.9811992053859117,0.9686526409453681
4.5614992344908165e-06,33,4317,0.9883574729347986,0.9762799827006886,0.9912235985522818,0.9811517176251836,0.9685657966666645
4.563539625989514e-06,33,4305,0.9883738018647638,0.9763140385894877,0.991319249028468,0.9814384213416282,0.9686105537672327
4.570630586562638e-06,33,4295,0.9883738018647638,0.9763140385894877,0.9913354709381945,0.9815546269610863,0.9686105537672327
4.56807144289715e-06,33,4301,0.9883738018647638,0.9763140385894877,0.9913189669458431,0.9814375622512773,0.9686105537672327
4.585207242603304e-06,33,4291,0.9883738018647638,0.9763156143969131,0.9913304790831721,0.981515043642967,0.9686118980626804
4.588695000922114e-06,33,4279,0.9883574729347986,0.9762847164476967,0.9914538448968514,0.9816120194657407,0.9685698466149034
4.587194714243656e-06,33,4283,0.988390130794729,0.9763496657020257,0.9914540780467761,0.9816126747881302,0.968656656762797
4.592241133071208e-06,33,4271,0.9883574729347986,0.9762847164476967,0.9915152302496979,0.9816585883942586,0.9685698466149034
4.5960680006820994e-06,33,4259,0.9883738018647638,0.9763187653828245,0.9915139788678492,0.9816524389456804,0.9686146088940195
4.597676162983663e-06,33,4257,0.9883574729347986,0.9762847164476967,0.9915132715024915,0.9816503676948362,0.9685698466149034
4.598549156605651e-06,33,4255,0.9883738018647638,0.976317189994678,0.9915133319487681,0.9816505358261736,0.9686132497722704
4.607167109642933e-06,33,4245,0.988390130794729,0.9763496657020257,0.9915089999656003,0.9816405161613293,0.968656656762797
4.6269202195292206e-06,33,4243,0.9883738018647638,0.976317189994678,0.9915080875146607,0.9816376907568076,0.9686132497722704
4.630579262312818e-06,33,4237,0.9883738018647638,0.976317189994678,0.9915079551085306,0.9816372981666242,0.9686132497722704
4.636466655761194e-06,33,4221,0.9883574729347986,0.9762847164476967,0.9915032050386151,0.9816196662040592,0.9685698466149034
4.640580513419325e-06,32,4219,0.9883738018647638,0.976317189994678,0.9915024602541337,0.9816183748126448,0.9686132497722704
4.643776081485748e-06,32,4209,0.9883574729347986,0.9762831387419751,0.9914992882638007,0.9816096966643041,0.9685684892188664
4.649644147234599e-06,32,4201,0.9883574729347986,0.9762815608263198,0.991577220065312,0.9817749187464369,0.968567139235459
4.656693640202033e-06,32,4199,0.9883574729347986,0.9762815608263198,0.9915770617536348,0.9817744902292612,0.968567139235459
4.657730484881961e-06,32,4197,0.9883574729347986,0.9762815608263198,0.991577021456117,0.9817743703511519,0.968567139235459
4.662890996656919e-06,32,4193,0.9884064597246942,0.976383714741884,0.991577307856333,0.9817745141017301,0.968701415335951
4.663846954862649e-06,32,4185,0.9884064597246942,0.9763852857047828,0.9916369093244165,0.9818117698183274,0.9687027704979814
4.667878045851208e-06,32,4183,0.9884064597246942,0.9763852857047828,0.991636965453102,0.981812033451784,0.9687027704979814
